117.92465,4.273,8.17699999999999,-10.363,0.23,OPT
118.16845,4.229,8.18599999999999,-10.362,0.23,OPT
118.420234,4.376,8.08199999999999,-10.362,0.23,OPT
119.46721,4.333,8.08499999999999,-10.361,0.23,OPT
119.710928,4.52,7.968,-10.359,0.23,OPT
120.978295,4.521,7.94,-10.358,0.23,OPT
121.138416,4.483,7.938,-10.357,0.23,OPT
121.347609,4.475,7.93599999999999,-10.357,0.23,OPT
121.393532,4.332,7.97999999999999,-10.357,0.23,OPT
122.205174,4.207,8.024,-10.357,0.23,OPT
122.924062,4.169,8.035,-10.357,0.23,OPT
123.134771,4.123,8.042,-10.355,0.23,OPT
123.387883,3.933,8.101,-10.354,0.23,OPT
124.472126,3.718,8.179,-10.353,0.23,OPT
125.677923,3.454,8.265,-10.346,0.23,OPT
127.25833,3.434,8.27499999999999,-10.346,0.23,OPT
127.382251,3.408,8.286,-10.346,0.23,OPT
127.550029,3.433,8.27799999999999,-10.343,0.23,OPT
127.793645,3.411,8.27799999999999,-10.343,0.23,OPT
127.918596,3.443,8.26299999999999,-10.343,0.23,OPT
128.130203,3.431,8.274,-10.343,0.23,OPT
128.224295,3.423,8.27799999999999,-10.343,0.23,OPT
128.276275,3.387,8.285,-10.345,0.23,OPT
128.47996,3.4,8.286,-10.345,0.23,OPT
128.553587,3.39,8.292,-10.345,0.23,OPT
128.616551,3.36,8.292,-10.345,0.23,OPT
128.777601,3.387,8.294,-10.345,0.23,OPT
128.919248,3.339,8.295,-10.346,0.23,OPT
129.190358,3.417,8.28099999999999,-10.346,0.23,OPT
129.685429,3.428,8.277,-10.346,0.23,OPT
129.750451,3.383,8.276,-10.347,0.23,OPT
130.010438,3.412,8.28399999999999,-10.349,0.23,OPT
130.188369,3.369,8.28399999999999,-10.35,0.23,OPT
130.434006,3.36,8.295,-10.35,0.23,OPT
130.512946,3.372,8.29299999999999,-10.351,0.23,OPT
130.583776,3.353,8.29899999999999,-10.354,0.23,OPT
130.696338,3.387,8.286,-10.355,0.23,OPT
130.89634,3.38,8.28,-10.357,0.23,OPT
130.947278,3.403,8.28699999999999,-10.358,0.23,OPT
131.080809,3.354,8.289,-10.361,0.23,OPT
131.360816,3.409,8.28399999999999,-10.362,0.23,OPT
131.66404,3.371,8.30199999999999,-10.362,0.23,OPT
131.905679,3.362,8.304,-10.363,0.23,OPT
131.973106,3.349,8.301,-10.365,0.23,OPT
132.045605,3.366,8.28399999999999,-10.366,0.23,OPT
132.179152,3.393,8.279,-10.366,0.23,OPT
132.333396,3.412,8.27199999999999,-10.366,0.23,OPT
132.444638,3.415,8.27799999999999,-10.367,0.23,OPT
132.496094,3.404,8.285,-10.367,0.23,OPT
132.566951,3.385,8.28399999999999,-10.366,0.23,OPT
132.67384,3.418,8.277,-10.366,0.23,OPT
132.858182,3.43,8.277,-10.366,0.23,OPT
132.925151,3.404,8.285,-10.365,0.23,OPT
133.083199,3.371,8.286,-10.362,0.23,OPT
133.287059,3.388,8.28699999999999,-10.362,0.23,OPT
133.392095,3.432,8.27499999999999,-10.362,0.23,OPT
133.642678,3.408,8.286,-10.362,0.23,OPT
133.790023,3.384,8.282,-10.362,0.23,OPT
133.92595,3.398,8.279,-10.362,0.23,OPT
134.003765,3.417,8.27,-10.362,0.23,OPT
134.115595,3.389,8.28399999999999,-10.363,0.23,OPT
134.287537,3.412,8.28,-10.363,0.23,OPT
134.413019,1.766,8.21299999999999,-10.363,0.23,OPT
143.172592,1.718,8.21299999999999,-10.362,0.23,OPT
143.439159,1.094,8.18299999999999,-10.362,0.23,OPT
146.797475,0.899999999999999,8.179,-10.361,0.23,OPT
147.846113,0.747999999999998,8.17999999999999,-10.361,0.23,OPT
148.714359,0.661999999999999,8.181,-10.359,0.23,OPT
149.194724,0.642000000000003,8.14099999999999,-10.358,0.23,OPT
149.437743,0.579999999999998,8.11399999999999,-10.358,0.23,OPT
149.818831,0.558999999999998,8.113,-10.358,0.23,OPT
149.93411,0.478000000000002,8.11399999999999,-10.357,0.23,OPT
150.377374,0.429000000000002,8.12299999999999,-10.355,0.23,OPT
150.644385,0.357999999999997,8.137,-10.355,0.23,OPT
151.046547,0.390000000000001,8.10299999999999,-10.354,0.23,OPT
151.299402,0.472000000000001,8.051,-10.351,0.23,OPT
151.834018,0.386000000000003,8.06,-10.35,0.23,OPT
152.293028,0.362000000000002,8.06099999999999,-10.349,0.23,OPT
152.425286,0.337000000000003,8.065,-10.346,0.23,OPT
152.561072,0.296999999999997,8.072,-10.338,0.23,OPT
152.79005,0.252000000000002,8.077,-10.335,0.23,OPT
153.058147,0.265000000000001,8.03399999999999,-10.333,0.23,OPT
153.323806,0.298000000000002,8.01299999999999,-10.33,0.23,OPT
153.547509,0.326999999999998,7.99499999999999,-10.33,0.23,OPT
153.7375,0.335999999999999,7.99,-10.329,0.23,OPT
153.796693,0.344999999999999,7.985,-10.327,0.23,OPT
153.854266,0.061,8.033,-10.322,0.23,OPT
155.47408,0.011000000000003,8.039,-10.321,0.23,OPT
155.746766,-0.045999999999999,8.057,-10.315,0.23,OPT
156.10635,-0.222999999999999,8.104,-10.313,0.23,OPT
157.171237,-0.43,8.166,-10.31,0.23,OPT
158.473894,-0.451000000000001,8.173,-10.307,0.23,OPT
158.602202,-0.463999999999999,8.175,-10.306,0.23,OPT
158.685203,-0.668999999999997,8.22699999999999,-10.305,0.23,OPT
159.941919,-0.863,8.265,-10.302,0.23,OPT
161.104272,-0.953000000000003,8.285,-10.302,0.23,OPT
161.6593,-0.994999999999997,8.29899999999999,-10.302,0.23,OPT
161.915137,-1.016,8.306,-10.302,0.23,OPT
162.048369,-1.038,8.313,-10.302,0.23,OPT
162.181764,-1.12,8.289,-10.303,0.23,OPT
162.672084,-1.148,8.271,-10.303,0.23,OPT
162.857833,-1.141,8.25099999999999,-10.305,0.23,OPT
162.976754,-1.143,8.241,-10.305,0.23,OPT
163.032437,-1.189,8.24,-10.306,0.23,OPT
163.287722,-1.163,8.23399999999999,-10.306,0.23,OPT
163.431072,-1.487,8.30199999999999,-10.31,0.23,OPT
165.166738,-1.688,8.348,-10.31,0.23,OPT
166.260681,-1.818,8.37899999999999,-10.311,0.23,OPT
166.959291,-1.866,8.38,-10.313,0.23,OPT
167.216727,-1.924,8.395,-10.314,0.23,OPT
167.531532,-1.951,8.399,-10.314,0.23,OPT
167.687853,-2.037,8.42399999999999,-10.315,0.23,OPT
168.220342,-1.986,8.37899999999999,-10.317,0.23,OPT
168.611408,-1.931,8.334,-10.319,0.23,OPT
169.038721,-1.919,8.324,-10.321,0.23,OPT
169.128863,-1.904,8.307,-10.325,0.23,OPT
169.261353,-2.107,8.32599999999999,-10.326,0.23,OPT
170.467272,-2.237,8.346,-10.329,0.23,OPT
171.273831,-2.285,8.34999999999999,-10.33,0.23,OPT
171.557044,-2.324,8.35499999999999,-10.334,0.23,OPT
171.780321,-2.394,8.362,-10.338,0.23,OPT
172.154454,-2.564,8.37899999999999,-10.342,0.23,OPT
173.056178,-2.629,8.37299999999999,-10.345,0.23,OPT
173.391905,-2.66,8.371,-10.346,0.23,OPT
173.555861,-2.678,8.36999999999999,-10.346,0.23,OPT
173.64954,-2.72,8.38,-10.346,0.23,OPT
173.899,-2.726,8.37299999999999,-10.346,0.23,OPT
173.987163,-2.866,8.36399999999999,-10.346,0.23,OPT
174.811689,-2.934,8.36699999999999,-10.346,0.23,OPT
175.228987,-2.964,8.36,-10.346,0.23,OPT
175.427629,-3,8.36,-10.347,0.23,OPT
175.644302,-3.056,8.315,-10.35,0.23,OPT
176.056826,-3.101,8.315,-10.35,0.23,OPT
176.302731,-3.113,8.304,-10.351,0.23,OPT
176.389783,-3.11,8.29299999999999,-10.351,0.23,OPT
176.452086,-3.098,8.28399999999999,-10.353,0.23,OPT
176.532301,-3.123,8.28399999999999,-10.354,0.23,OPT
176.67039,-3.221,8.28099999999999,-10.354,0.23,OPT
177.194586,-3.267,8.28099999999999,-10.354,0.23,OPT
177.454435,-3.354,8.285,-10.354,0.23,OPT
177.932873,-3.383,8.279,-10.354,0.23,OPT
178.103044,-3.438,8.28099999999999,-10.354,0.23,OPT
178.407055,-3.455,8.292,-10.354,0.23,OPT
178.520788,-3.757,8.343,-10.354,0.23,OPT
180.26031,-3.849,8.35799999999999,-10.354,0.23,OPT
180.766911,-3.9,8.36999999999999,-10.354,0.23,OPT
181.064365,-3.921,8.374,-10.355,0.23,OPT
181.182458,-3.977,8.38199999999999,-10.355,0.23,OPT
181.494952,-4.155,8.413,-10.357,0.23,OPT
